ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-01-01,139.82495637996465,148.7285236912534,182.73305959456354,139.82495637996465,139.82495637996465,26.635607341176303,26.635607341176303,26.635607341176303,26.635607341176303,26.635607341176303,26.635607341176303,0.0,0.0,0.0,166.46056372114094
2014-02-01,139.49310260968718,134.32905386329634,167.39777252256675,139.49310260968718,139.49310260968718,10.903035376493596,10.903035376493596,10.903035376493596,10.903035376493596,10.903035376493596,10.903035376493596,0.0,0.0,0.0,150.39613798618078
2014-03-01,139.1933637204043,130.75991127504884,164.1987162141119,139.1933637204043,139.1933637204043,8.277136891506446,8.277136891506446,8.277136891506446,8.277136891506446,8.277136891506446,8.277136891506446,0.0,0.0,0.0,147.47050061191075
2014-04-01,138.86150994999895,110.94492000460461,144.59534800763518,138.86150994999895,138.86150994999895,-10.264019414022474,-10.264019414022474,-10.264019414022474,-10.264019414022474,-10.264019414022474,-10.264019414022474,0.0,0.0,0.0,128.59749053597648
2014-05-01,138.54036114103133,117.4067801582624,149.78136444038228,138.54036114103133,138.54036114103133,-4.593820961980874,-4.593820961980874,-4.593820961980874,-4.593820961980874,-4.593820961980874,-4.593820961980874,0.0,0.0,0.0,133.94654017905046
2014-06-01,138.2085073717648,117.16729811467329,151.49761333256305,138.2085073717648,138.2085073717648,-4.755046101627133,-4.755046101627133,-4.755046101627133,-4.755046101627133,-4.755046101627133,-4.755046101627133,0.0,0.0,0.0,133.45346127013767
2014-07-01,137.88735856345255,108.88056807503158,142.65634418046037,137.88735856345255,137.88735856345255,-12.14546577536237,-12.14546577536237,-12.14546577536237,-12.14546577536237,-12.14546577536237,-12.14546577536237,0.0,0.0,0.0,125.74189278809018
2014-08-01,137.55550479486323,110.945546678726,146.21165475182875,137.55550479486323,137.55550479486323,-8.424359730289675,-8.424359730289675,-8.424359730289675,-8.424359730289675,-8.424359730289675,-8.424359730289675,0.0,0.0,0.0,129.13114506457356
2014-09-01,137.22365102745636,98.02407793844657,135.202807053895,137.22365102745636,137.22365102745636,-20.859849424584592,-20.859849424584592,-20.859849424584592,-20.859849424584592,-20.859849424584592,-20.859849424584592,0.0,0.0,0.0,116.36380160287176
2014-10-01,136.90250222118263,129.57282420550982,163.314376023883,136.90250222118263,136.90250222118263,9.970518079882076,9.970518079882076,9.970518079882076,9.970518079882076,9.970518079882076,9.970518079882076,0.0,0.0,0.0,146.8730203010647
2014-11-01,136.57064845469978,129.38750511779924,163.94938430880825,136.57064845469978,136.57064845469978,9.97437842346926,9.97437842346926,9.97437842346926,9.97437842346926,9.97437842346926,9.97437842346926,0.0,0.0,0.0,146.54502687816904
2014-12-01,136.24949964968164,118.5736583067939,151.52816012318982,136.24949964968164,136.24949964968164,-0.9147384642624278,-0.9147384642624278,-0.9147384642624278,-0.9147384642624278,-0.9147384642624278,-0.9147384642624278,0.0,0.0,0.0,135.3347611854192
2015-01-01,135.91764588449624,143.54991545496662,176.14266562292767,135.91764588449624,135.91764588449624,24.30401738599522,24.30401738599522,24.30401738599522,24.30401738599522,24.30401738599522,24.30401738599522,0.0,0.0,0.0,160.22166327049146
2015-02-01,135.58579212038785,131.61479043153793,164.42417358189206,135.58579212038785,135.58579212038785,11.121468362364306,11.121468362364306,11.121468362364306,11.121468362364306,11.121468362364306,11.121468362364306,0.0,0.0,0.0,146.70726048275216
2015-03-01,135.28605323719535,127.7514743924255,160.98383639381305,135.28605323719535,135.28605323719535,9.968686777472387,9.968686777472387,9.968686777472387,9.968686777472387,9.968686777472387,9.968686777472387,0.0,0.0,0.0,145.25474001466773
2015-04-01,134.9541994736608,101.29905411135363,135.36219313234355,134.9541994736608,134.9541994736608,-16.95979083469646,-16.95979083469646,-16.95979083469646,-16.95979083469646,-16.95979083469646,-16.95979083469646,0.0,0.0,0.0,117.99440863896433
2015-05-01,134.63305066995838,114.45794949446906,150.1755334421889,134.63305066995838,134.63305066995838,-2.2934878176093236,-2.2934878176093236,-2.2934878176093236,-2.2934878176093236,-2.2934878176093236,-2.2934878176093236,0.0,0.0,0.0,132.33956285234905
2015-06-01,134.3011969061325,119.6695452406348,153.15262817245303,134.3011969061325,134.3011969061325,1.9798539146761605,1.9798539146761605,1.9798539146761605,1.9798539146761605,1.9798539146761605,1.9798539146761605,0.0,0.0,0.0,136.28105082080867
2015-07-01,133.98004677973535,102.76810367691184,136.04091222776876,133.98004677973535,133.98004677973535,-14.732150955264624,-14.732150955264624,-14.732150955264624,-14.732150955264624,-14.732150955264624,-14.732150955264624,0.0,0.0,0.0,119.24789582447072
2015-08-01,133.64800356937332,108.81251875822451,141.3739526472608,133.64800356937332,133.64800356937332,-8.490056309187127,-8.490056309187127,-8.490056309187127,-8.490056309187127,-8.490056309187127,-8.490056309187127,0.0,0.0,0.0,125.15794726018619
2015-09-01,133.31596035901126,91.78366506505529,125.29658638265037,133.31596035901126,133.31596035901126,-24.07571353866627,-24.07571353866627,-24.07571353866627,-24.07571353866627,-24.07571353866627,-24.07571353866627,0.0,0.0,0.0,109.24024682034499
2015-10-01,132.99457402338194,122.87883745869433,155.82799685568088,132.99457402338194,132.99457402338194,6.930578255440929,6.930578255440929,6.930578255440929,6.930578255440929,6.930578255440929,6.930578255440929,0.0,0.0,0.0,139.92515227882288
2015-11-01,132.66247480989833,130.33070119363893,165.12276151153787,132.66247480989833,132.66247480989833,15.20084533062086,15.20084533062086,15.20084533062086,15.20084533062086,15.20084533062086,15.20084533062086,0.0,0.0,0.0,147.8633201405192
2015-12-01,132.34101388591276,116.56643983757753,150.07365599000704,132.34101388591276,132.34101388591276,0.7893262917907611,0.7893262917907611,0.7893262917907611,0.7893262917907611,0.7893262917907611,0.7893262917907611,0.0,0.0,0.0,133.13034017770352
2016-01-01,132.00883759779435,137.0484757661973,170.75028542796167,132.00883759779435,132.00883759779435,21.918053762087315,21.918053762087315,21.918053762087315,21.918053762087315,21.918053762087315,21.918053762087315,0.0,0.0,0.0,153.92689135988167
2016-02-01,131.67615802274153,126.14556452030693,161.48966977965748,131.67615802274153,131.67615802274153,11.355336789492513,11.355336789492513,11.355336789492513,11.355336789492513,11.355336789492513,11.355336789492513,0.0,0.0,0.0,143.03149481223406
2016-03-01,131.3648171732334,118.40658505628417,152.19454201509157,131.3648171732334,131.3648171732334,4.669361524509766,4.669361524509766,4.669361524509766,4.669361524509766,4.669361524509766,4.669361524509766,0.0,0.0,0.0,136.03417869774316
2016-04-01,131.03200454100056,117.02366468902922,150.19420320731217,131.03200454100056,131.03200454100056,3.2375295497722685,3.2375295497722685,3.2375295497722685,3.2375295497722685,3.2375295497722685,3.2375295497722685,0.0,0.0,0.0,134.26953409077282
2016-05-01,130.7073348308605,105.77657747183848,138.62774946647957,130.7073348308605,130.7073348308605,-8.673578556430284,-8.673578556430284,-8.673578556430284,-8.673578556430284,-8.673578556430284,-8.673578556430284,0.0,0.0,0.0,122.03375627443022
2016-06-01,130.3718427970491,94.69619747773295,128.73020526503564,130.3718427970491,130.3718427970491,-18.332491776430228,-18.332491776430228,-18.332491776430228,-18.332491776430228,-18.332491776430228,-18.332491776430228,0.0,0.0,0.0,112.03935102061888
2016-07-01,128.9022536199678,105.33085586827384,137.90732564420483,128.9022536199678,128.9022536199678,-7.327438410354691,-7.327438410354691,-7.327438410354691,-7.327438410354691,-7.327438410354691,-7.327438410354691,0.0,0.0,0.0,121.57481520961312
2016-08-01,127.38364134769053,101.73966684469382,137.1226377772485,127.38364134769053,127.38364134769053,-8.467912720295915,-8.467912720295915,-8.467912720295915,-8.467912720295915,-8.467912720295915,-8.467912720295915,0.0,0.0,0.0,118.91572862739461
2016-09-01,125.86502907541328,94.40807158826104,128.10526154256107,125.86502907541328,125.86502907541328,-14.472867506768244,-14.472867506768244,-14.472867506768244,-14.472867506768244,-14.472867506768244,-14.472867506768244,0.0,0.0,0.0,111.39216156864504
2016-10-01,124.39399243789389,123.71018311546715,157.9893108355547,124.39399243789389,124.39399243789389,16.43241636302677,16.43241636302677,16.43241636302677,16.43241636302677,16.43241636302677,16.43241636302677,0.0,0.0,0.0,140.82640880092066
2016-11-01,122.87392124579048,105.25003559170607,139.81592379906,122.87392124579048,122.87392124579048,-0.22364353415933322,-0.22364353415933322,-0.22364353415933322,-0.22364353415933322,-0.22364353415933322,-0.22364353415933322,0.0,0.0,0.0,122.65027771163115
2016-12-01,121.40165817969962,100.11337553401334,135.12458702505023,121.40165817969962,121.40165817969962,-4.570568449887188,-4.570568449887188,-4.570568449887188,-4.570568449887188,-4.570568449887188,-4.570568449887188,0.0,0.0,0.0,116.83108972981243
2017-01-01,119.88022521058485,132.5017660695059,166.07601600393482,119.88022521058485,119.88022521058485,28.91104598325588,28.91104598325588,28.91104598325588,28.91104598325588,28.91104598325588,28.91104598325588,0.0,0.0,0.0,148.79127119384074
2017-02-01,118.3587922414701,112.74218469518406,145.79842050082542,118.3587922414701,118.3587922414701,10.699942834370958,10.699942834370958,10.699942834370958,10.699942834370958,10.699942834370958,10.699942834370958,0.0,0.0,0.0,129.05873507584107
2017-03-01,116.98380566139141,106.38623298158502,140.04359264814704,116.98380566139141,116.98380566139141,6.510744758952506,6.510744758952506,6.510744758952506,6.510744758952506,6.510744758952506,6.510744758952506,0.0,0.0,0.0,123.49455042034393
2017-04-01,115.46149909059001,95.91848613053783,128.26658684620236,115.46149909059001,115.46149909059001,-3.5292376311615588,-3.5292376311615588,-3.5292376311615588,-3.5292376311615588,-3.5292376311615588,-3.5292376311615588,0.0,0.0,0.0,111.93226145942845
2017-05-01,113.9882991815563,90.35956142849639,124.9151295694809,113.9882991815563,113.9882991815563,-6.7214620042657875,-6.7214620042657875,-6.7214620042657875,-6.7214620042657875,-6.7214620042657875,-6.7214620042657875,0.0,0.0,0.0,107.26683717729051
2017-06-01,112.46599260887129,83.5611475729645,117.86985701061509,112.46599260887129,112.46599260887129,-11.528521193757623,-11.528521193757623,-11.528521193757623,-11.528521193757623,-11.528521193757623,-11.528521193757623,0.0,0.0,0.0,100.93747141511366
2017-07-01,110.99279269982128,84.70921314233415,117.66750107833958,110.99279269982128,110.99279269982128,-9.676864227362351,-9.676864227362351,-9.676864227362351,-9.676864227362351,-9.676864227362351,-9.676864227362351,0.0,0.0,0.0,101.31592847245892
2017-08-01,109.47048612603724,82.92273999791024,118.5651462754088,109.47048612603724,109.47048612603724,-8.416389961883084,-8.416389961883084,-8.416389961883084,-8.416389961883084,-8.416389961883084,-8.416389961883084,0.0,0.0,0.0,101.05409616415416
2017-09-01,107.94817955225327,73.54593310322753,107.17345435088093,107.94817955225327,107.94817955225327,-17.657305958979254,-17.657305958979254,-17.657305958979254,-17.657305958979254,-17.657305958979254,-17.657305958979254,0.0,0.0,0.0,90.29087359327401
2017-10-01,106.4749796421397,102.39659680230218,135.64772499769472,106.4749796421397,106.4749796421397,13.138780575305887,13.138780575305887,13.138780575305887,13.138780575305887,13.138780575305887,13.138780575305887,0.0,0.0,0.0,119.61376021744559
2017-11-01,104.95267306835567,93.68517419550498,125.91628048273267,104.95267306835567,104.95267306835567,4.831015468308685,4.831015468308685,4.831015468308685,4.831015468308685,4.831015468308685,4.831015468308685,0.0,0.0,0.0,109.78368853666436
2017-12-01,103.4794731582421,83.16486308413047,117.21546277259573,103.4794731582421,103.4794731582421,-2.7024138451649984,-2.7024138451649984,-2.7024138451649984,-2.7024138451649984,-2.7024138451649984,-2.7024138451649984,0.0,0.0,0.0,100.7770593130771
2018-01-01,101.9571665844581,110.83260699193576,144.57755383427005,101.9571665844581,101.9571665844581,26.635607341180947,26.635607341180947,26.635607341180947,26.635607341180947,26.635607341180947,26.635607341180947,0.0,0.0,0.0,128.59277392563905
2018-02-01,100.43486001067409,94.49680858490127,128.36160168541426,100.43486001067409,100.43486001067409,10.903035376481707,10.903035376481707,10.903035376481707,10.903035376481707,10.903035376481707,10.903035376481707,0.0,0.0,0.0,111.3378953871558
2018-03-01,99.05987342790142,89.25247358805638,124.60482480576711,99.05987342790142,99.05987342790142,8.277136891524355,8.277136891524355,8.277136891524355,8.277136891524355,8.277136891524355,8.277136891524355,0.0,0.0,0.0,107.33701031942577
2018-04-01,97.53756685411742,69.46538164064388,104.20256118078296,97.53756685411742,97.53756685411742,-10.264019414004812,-10.264019414004812,-10.264019414004812,-10.264019414004812,-10.264019414004812,-10.264019414004812,0.0,0.0,0.0,87.27354744011261
2018-05-01,96.06436694400385,75.05805361191297,108.6363050309144,96.06436694400385,96.06436694400385,-4.593820961951208,-4.593820961951208,-4.593820961951208,-4.593820961951208,-4.593820961951208,-4.593820961951208,0.0,0.0,0.0,91.47054598205264
2018-06-01,94.54206037021983,73.42801450841516,107.59828560594937,94.54206037021983,94.54206037021983,-4.7550461015738295,-4.7550461015738295,-4.7550461015738295,-4.7550461015738295,-4.7550461015738295,-4.7550461015738295,0.0,0.0,0.0,89.787014268646
2018-07-01,93.06886046010628,63.0921497407609,96.87062631332655,93.04886097904594,93.08838567429335,-12.145465775391717,-12.145465775391717,-12.145465775391717,-12.145465775391717,-12.145465775391717,-12.145465775391717,0.0,0.0,0.0,80.92339468471457
2018-08-01,91.54655388632226,65.45993992433749,99.88294751482208,91.48230504131382,91.61673095623503,-8.42435973026894,-8.42435973026894,-8.42435973026894,-8.42435973026894,-8.42435973026894,-8.42435973026894,0.0,0.0,0.0,83.12219415605333
2018-09-01,90.02424731253825,51.1678976829968,85.8038265773909,89.88319455066345,90.16834906705647,-20.859849424594792,-20.859849424594792,-20.859849424594792,-20.859849424594792,-20.859849424594792,-20.859849424594792,0.0,0.0,0.0,69.16439788794347
2018-10-01,88.55104740242469,81.73478534747093,115.0652573378844,88.31776918280129,88.79116132758789,9.970518079864556,9.970518079864556,9.970518079864556,9.970518079864556,9.970518079864556,9.970518079864556,0.0,0.0,0.0,98.52156548228925
2018-11-01,87.02874082864068,81.07297825797335,113.81252501862907,86.69537974262646,87.36409389812216,9.974378423484291,9.974378423484291,9.974378423484291,9.974378423484291,9.974378423484291,9.974378423484291,0.0,0.0,0.0,97.00311925212497
2018-12-01,85.55554091852711,67.10463884186188,102.53966799996623,85.11743130381406,85.983611798677,-0.9147384642669244,-0.9147384642669244,-0.9147384642669244,-0.9147384642669244,-0.9147384642669244,-0.9147384642669244,0.0,0.0,0.0,84.6408024542602
2019-01-01,84.0332343447431,91.76349318333776,124.53548023550331,83.47490771092134,84.56674717230129,24.30401738596876,24.30401738596876,24.30401738596876,24.30401738596876,24.30401738596876,24.30401738596876,0.0,0.0,0.0,108.33725173071186
2019-02-01,82.51092777095909,76.76498571516045,108.99231856275753,81.8448069633916,83.16063446062041,11.121468362372015,11.121468362372015,11.121468362372015,11.121468362372015,11.121468362372015,11.121468362372015,0.0,0.0,0.0,93.6323961333311
2019-03-01,81.13594118818642,74.56596888339732,108.626126773877,80.32296480888064,81.90277291482502,9.968686777436648,9.968686777436648,9.968686777436648,9.968686777436648,9.968686777436648,9.968686777436648,0.0,0.0,0.0,91.10462796562307
2019-04-01,79.61363461440241,47.39037361653437,80.35793387331402,78.658643400308,80.52996430195246,-16.959790834680724,-16.959790834680724,-16.959790834680724,-16.959790834680724,-16.959790834680724,-16.959790834680724,0.0,0.0,0.0,62.65384377972169
2019-05-01,78.14043470428886,59.35687471262765,92.65005485425175,77.0689071725607,79.20520946393007,-2.2934878176231264,-2.2934878176231264,-2.2934878176231264,-2.2934878176231264,-2.2934878176231264,-2.2934878176231264,0.0,0.0,0.0,75.84694688666573
2019-06-01,76.61812813050483,62.52109972394543,95.04552589514184,75.41478672569399,77.85047782171753,1.9798539146617975,1.9798539146617975,1.9798539146617975,1.9798539146617975,1.9798539146617975,1.9798539146617975,0.0,0.0,0.0,78.59798204516663
2019-07-01,75.14492822039126,43.030139792822744,76.42574587341132,73.7725545357345,76.54316908598516,-14.732150955247517,-14.732150955247517,-14.732150955247517,-14.732150955247517,-14.732150955247517,-14.732150955247517,0.0,0.0,0.0,60.412777265143745
2019-08-01,73.62262164660726,47.180573233784024,81.64533672195894,72.08143999759875,75.17838430337123,-8.490056309193507,-8.490056309193507,-8.490056309193507,-8.490056309193507,-8.490056309193507,-8.490056309193507,0.0,0.0,0.0,65.13256533741375
2019-09-01,72.10031507282325,31.532617081597937,64.25981264200233,70.42435858678867,73.81331738370919,-24.07571353865385,-24.07571353865385,-24.07571353865385,-24.07571353865385,-24.07571353865385,-24.07571353865385,0.0,0.0,0.0,48.0246015341694
2019-10-01,70.62711516270969,60.68720749309829,94.28397164273878,68.78401556438533,72.57536028216265,6.930578255424795,6.930578255424795,6.930578255424795,6.930578255424795,6.930578255424795,6.930578255424795,0.0,0.0,0.0,77.55769341813448
